customer_key,score_date,personalized_deadline,personalized_window_days,estimated_margin_next_180d,contact_eligible,churn_probability,value_at_risk,risk_rank,value_at_risk_rank
fd8ba3929598e67b599cb003,2026-06-30,2026-07-17,66.0,43.28181818181819,True,0.349939347578128,15.146011216540614,647.0,803.0
471734e97a719228cc994a64,2026-06-30,2026-07-28,64.0,46.381395348837216,True,0.3254404168077669,15.094380634451406,714.0,804.0
fd334ead5507f2fde08e0091,2026-06-30,2026-07-18,63.0,36.0,True,0.41902030539393015,15.084730994181486,481.0,805.0
d35fef01e222f1755bda8d6e,2026-06-30,2026-07-27,69.0,68.58461538461539,True,0.21983447139143877,15.077262668662064,946.0,806.0
78dac4da84d018fdcdb7e3be,2026-06-30,2026-07-30,74.0,50.00330578512397,True,0.30109743605368033,15.055867166108989,780.0,807.0
b2048e4e89dc9e4ee24dc4a0,2026-06-30,2026-07-18,71.0,47.505,True,0.3158214138795928,15.003096266350056,745.0,808.0
46efe563021c8c9af443a3e6,2026-06-30,2026-07-21,53.0,52.7855421686747,True,0.28275091290400356,14.925160236325548,824.0,809.0
6edc979edfe8a9f311c84a83,2026-06-30,2026-08-05,109.0,37.51981132075472,True,0.3971330293661821,14.900356331058896,533.0,810.0
f56e0e9196e96022f964e2be,2026-06-30,2026-08-16,84.0,73.26315789473684,True,0.2033161163515863,14.895580734810954,978.0,811.0
f710ee87e4d339f7ef6cb7ed,2026-06-30,2026-08-01,71.0,44.8,True,0.3322805702700825,14.886169548099696,695.0,812.0
55bff622d9459a1c5ad0c129,2026-06-30,2026-07-18,38.0,55.29193548387097,True,0.26817537809090797,14.827935703765188,862.0,813.0
ed8e50d3852960a48651878c,2026-06-30,2026-07-25,68.0,50.71636363636363,True,0.2917244376798612,14.795202662985542,803.0,814.0
817626c2af94919fcd69eca7,2026-06-30,2026-07-28,60.0,23.067857142857143,True,0.6377555871826172,14.711654777187587,115.0,815.0
90c22152e9fcd826f0d5dbca,2026-06-30,2026-07-15,33.0,42.38117647058824,True,0.34700199836174417,14.70635292821585,655.0,816.0
4cb26de8f1cbbf02eb6f231d,2026-06-30,2026-07-30,104.0,100.72173913043477,True,0.1452601715056251,14.630857100431784,1043.0,817.0
eeb9540641ee7271109912e4,2026-06-30,2026-07-16,82.0,34.22368421052631,True,0.4263160433182736,14.59010564040565,466.0,818.0
3b0cdb76a0f00da162d6bcff,2026-06-30,2026-07-27,48.0,81.43890410958905,True,0.17893355656846968,14.57215275536733,1019.0,819.0
7be6ee6398efa204e9b38e50,2026-06-30,2026-07-04,65.0,25.72258064516129,True,0.5627872785477812,14.476341158516153,223.0,820.0
3aadf5e29206f5330ac7239f,2026-06-30,2026-07-15,34.0,58.77391304347827,True,0.24589501381237594,14.45221215963347,902.0,821.0
1ea5740e7ad699d588956544,2026-06-30,2026-07-01,67.0,30.66315789473684,True,0.47111015192353844,14.44572497424492,379.0,822.0
1e2076ff3d0f60e279a0891d,2026-06-30,2026-07-08,81.0,41.5,True,0.34600539425258975,14.359223861482475,659.0,823.0
78a4d4b577142a9865e97ac8,2026-06-30,2026-07-09,41.0,35.89090909090909,True,0.39983410506123035,14.350409516197614,526.0,824.0
f6f2da49aa4a5629b213fd22,2026-06-30,2026-07-22,53.0,27.260869565217387,True,0.5253999851293456,14.322860464178245,284.0,825.0
40c9722756b72d78d5953cef,2026-06-30,2026-07-21,51.0,36.798876404494386,True,0.38902018048814274,14.315505540637263,552.0,826.0
c8673bf47264fd926d73e9e6,2026-06-30,2026-07-30,99.0,63.054216867469876,True,0.2268214881620254,14.3020513047706,938.0,827.0
3c31ec3dfe187ab849c388ee,2026-06-30,2026-07-02,60.0,24.692307692307693,True,0.5773473324764252,14.256037978840961,202.0,828.0
b66c3c554c8fc4842f661051,2026-06-30,2026-07-16,70.0,28.43157894736842,True,0.4989553116882675,14.186087335473793,328.0,829.0
208ae4fb3719db03a51f8818,2026-06-30,2026-08-03,57.0,70.09024390243903,True,0.20190785196648264,14.151770590148322,982.0,830.0
edb676b5bfc0c94dc9d84451,2026-06-30,2026-08-15,96.0,68.82,True,0.20554305384165947,14.145472965383004,974.0,831.0
d75070a0a2bfad9b919c0a4f,2026-06-30,2026-07-11,43.0,26.812394366197182,True,0.5252309481029074,14.082699313866799,285.0,832.0
0e452300d2083b5de89f2cda,2026-06-30,2026-07-18,49.0,51.95835616438356,True,0.2698994008385543,14.023529197323327,857.0,833.0
45968c9124cc9d1847c913be,2026-06-30,2026-07-31,71.0,68.71153846153847,True,0.20365532141781878,13.993470450497433,977.0,834.0
a7ad4e25c41b2b5442054960,2026-06-30,2026-07-16,44.0,29.89285714285714,True,0.4679690312560758,13.98893139861912,383.0,835.0
3674679709f2018e30b9204f,2026-06-30,2026-07-30,65.0,42.646153846153844,True,0.3274077282007489,13.962680347268861,707.0,836.0
e1648b7c060a2ca42b9012ce,2026-06-30,2026-07-27,72.0,31.935766423357666,True,0.4363576094642494,13.935414692904994,443.0,837.0
571524b2629e4446923f2985,2026-06-30,2026-08-08,92.0,50.577631578947354,True,0.2752790500653955,13.922962375610176,841.0,838.0
e71f4950d5bb03fc9e11a3b3,2026-06-30,2026-08-17,92.0,73.29295774647888,True,0.18930082703354903,13.874417517143415,1002.0,839.0
e9666c2c72bcc6bcdb9cf64b,2026-06-30,2026-08-03,69.0,30.393103448275866,True,0.4556100023000838,13.847401931975652,403.0,840.0
18de67d63b3c23313334a645,2026-06-30,2026-07-11,32.0,30.867032967032966,True,0.4482396273460685,13.835827354421667,416.0,841.0
bfa24910d91dbc0af1dcbe07,2026-06-30,2026-07-07,108.0,22.874157303370787,True,0.5998772842327368,13.72168736225849,167.0,842.0
328ca66eb854359925dd03d8,2026-06-30,2026-07-21,76.0,43.667716535433065,True,0.31379822705239185,13.702852028245312,747.0,843.0
e5556fddeb47f5565ac750b1,2026-06-30,2026-07-18,45.0,33.83780487804878,True,0.4040791562656432,13.673151645003417,518.0,844.0
14f0bd18585b39b47d4cb9c2,2026-06-30,2026-08-28,113.0,53.244559585492226,True,0.2564036913712717,13.652101623157836,887.0,845.0
e75d674f059c611e40a5b279,2026-06-30,2026-08-09,84.0,48.24335664335665,True,0.2819063113100343,13.600106716543111,825.0,846.0
c0f0b02af19fffefae4a8c59,2026-06-30,2026-07-27,90.0,58.73286713286713,True,0.23102288631839313,13.56863648678965,927.0,847.0
d50b34a976146848d32f9bba,2026-06-30,2026-08-01,63.0,34.4125,True,0.39412506770051287,13.5628288922439,541.0,848.0
d63aedefdc5cc8ace1bcb817,2026-06-30,2026-08-15,106.0,39.25454545454545,True,0.3438939186820556,13.499399462446508,666.0,849.0
2c5904fa8c5f84aea22e26c7,2026-06-30,2026-07-14,72.0,36.8296875,True,0.36466877057907876,13.430636861436664,616.0,850.0
18557e2fbaec3abf1cf18e94,2026-06-30,2026-07-12,54.0,46.47857142857142,True,0.2873578761716048,13.355983573204515,814.0,851.0
2c7a320b94dd3ae7c33d89c0,2026-06-30,2026-07-17,79.0,41.55114503816794,True,0.32028216077541993,13.308090515517296,734.0,852.0
91467f80faf464f6d2c43c70,2026-06-30,2026-07-20,56.0,48.93488372093024,True,0.27088749448758653,13.255848044204178,854.0,853.0
5a857cd37caa7ea6fb28678b,2026-06-30,2026-08-17,107.0,75.2378048780488,True,0.1757359769835104,13.22198914633863,1022.0,854.0
2d088d078825f44b9ce3df6c,2026-06-30,2026-08-04,85.0,75.34285714285714,True,0.17419769740443805,13.124552230157231,1023.0,855.0
93b5220ce45590fffeebd9be,2026-06-30,2026-07-26,52.0,57.4,True,0.22795369880582156,13.084542311454157,935.0,856.0
412018de60f7e57694a4e7db,2026-06-30,2026-08-17,91.0,69.1476923076923,True,0.18908876507883127,13.075051746512536,1003.0,857.0
c86f225d892d1936bf303733,2026-06-30,2026-07-23,43.0,54.9,True,0.23554640653471992,12.931497718756123,917.0,858.0
0dc30ecb66e93ab42f57aa4b,2026-06-30,2026-07-23,42.0,66.87138461538461,True,0.193153471661631,12.916440093281718,995.0,859.0
50e50ff2c3315634a5e6d848,2026-06-30,2026-07-24,43.0,59.99294117647058,True,0.21484705138264276,12.88930651553704,959.0,860.0
43bc3c00a04354ba8ac211ab,2026-06-30,2026-07-11,53.0,34.06551724137931,True,0.3780913195511119,12.879876364984257,586.0,861.0
d60240e79e1f531c1a7d5731,2026-06-30,2026-07-13,58.0,40.63448275862069,True,0.31678558706354976,12.872418475713348,742.0,862.0
aef52b8c3b97c54d718d7ec7,2026-06-30,2026-07-21,73.0,32.114285714285714,True,0.39795971989660867,12.780192147536804,528.0,863.0
85db53d4d543a3ab836a6fbd,2026-06-30,2026-07-31,62.0,23.257731958762886,True,0.5477285297657359,12.738923331458766,250.0,864.0
302df9708028b3e045d58a03,2026-06-30,2026-07-21,43.0,38.45131578947368,True,0.32975255100736406,12.679419471168684,701.0,865.0
4377ef6d53563308ed6236f4,2026-06-30,2026-07-27,68.0,52.076146788990826,True,0.24189771730828796,12.59710103446821,908.0,866.0
b41e424a40e4ab961e156890,2026-06-30,2026-07-11,21.0,51.91111111111112,True,0.23956796299548094,12.436239145720968,911.0,867.0
f935b0460a85fe6b65d397c2,2026-06-30,2026-07-31,87.0,37.67755102040817,True,0.3252898245251721,12.256123959966791,716.0,868.0
bebf9958196e1708dcdf147f,2026-06-30,2026-07-29,54.0,64.00843373493976,True,0.189577919320785,12.134585686452223,1001.0,869.0
2f499e03e434f4bb86b96834,2026-06-30,2026-07-24,48.0,47.8125,True,0.2527076761769124,12.082585767208625,894.0,870.0
b5d34550f437fc7c4b7ce407,2026-06-30,2026-07-16,34.0,27.861290322580643,True,0.4331666119165503,12.06858073265563,448.0,871.0
86e0a789dbba740aa75b86be,2026-06-30,2026-08-13,91.0,47.1527027027027,True,0.2547469883458315,12.012009005879861,891.0,872.0
0c4260dfcc62086fcf7ed35c,2026-06-30,2026-07-19,62.0,33.609375,True,0.357316217438157,12.009174745460559,630.0,873.0
89095c4623bc9e9489633e03,2026-06-30,2026-08-03,73.0,41.149180327868855,True,0.2917409692321883,12.004901751962555,802.0,874.0
b7d00c3ac97148fa4b43a5f0,2026-06-30,2026-08-29,140.0,34.35114503816794,True,0.3457196692572431,11.87586650120301,661.0,875.0
6543b16eedeb43d14c3f4e91,2026-06-30,2026-07-27,86.0,21.334228187919464,True,0.5537830132210009,11.814533170650455,232.0,876.0
c7596084726382cc5ea946ce,2026-06-30,2026-08-16,97.0,26.201324503311263,True,0.44939548878550284,11.774757031993138,413.0,877.0
d4ada4e0b21032be32ecf9d6,2026-06-30,2026-07-16,99.0,44.16842105263158,True,0.2653099550673074,11.7183218048676,874.0,878.0
2c57ebc49767952396774bd2,2026-06-30,2026-08-04,67.0,33.69310344827586,True,0.34621093550237003,11.664920864805715,657.0,879.0
a4fe4b49fc55de26f4404385,2026-06-30,2026-08-17,77.0,88.90800000000002,True,0.13059083033981742,11.610569543852488,1051.0,880.0
f665124df7e8fa7b38cc9b9c,2026-06-30,2026-07-26,65.0,20.789473684210527,True,0.5558002497607413,11.55479466607857,227.0,881.0
e57f4aa95b732d53edec0db9,2026-06-30,2026-07-04,36.0,19.312258064516126,True,0.5977490893556374,11.543884671465579,171.0,882.0
16f1da92142d88e90ce83d6c,2026-06-30,2026-07-09,82.0,49.42442748091603,True,0.23348990888614488,11.540105069268959,922.0,883.0
b556179450eb97c23095a065,2026-06-30,2026-07-24,48.0,38.12222222222223,True,0.3009660555338534,11.473494850407235,781.0,884.0
82be99bd862acd7bdbbda41a,2026-06-30,2026-07-15,65.0,26.379310344827587,True,0.4345077523162803,11.462014845584637,446.0,885.0
50f87c35f34e5f0c92cec4a6,2026-06-30,2026-07-18,38.0,35.1,True,0.3248103447307598,11.40084310004967,719.0,886.0
90a84ea10e0fc941d55f5ddc,2026-06-30,2026-08-18,128.0,74.00970873786407,True,0.15230614679406967,11.272133563215467,1038.0,887.0
392ef8f37b02968cefc202f4,2026-06-30,2026-08-26,115.0,29.932682926829273,True,0.37525431518877445,11.23236843347004,594.0,888.0
445cbd978070f7cb31bbf530,2026-06-30,2026-08-02,91.0,46.11724137931034,True,0.24223728931230162,11.171315542285248,907.0,889.0
5ec43dd03302766a00a8a7c1,2026-06-30,2026-08-11,97.0,21.567073170731707,True,0.5089147642496804,10.975801958238534,310.0,890.0
a31d11f30de451ca08726025,2026-06-30,2026-07-21,52.0,33.3,True,0.32904844129627286,10.957313095165885,704.0,891.0
c13219d3720ff55ccc5c1220,2026-06-30,2026-07-25,49.0,40.71036144578313,True,0.2689600998486684,10.949462879333211,861.0,892.0
25dbcc96293c8579980cc90c,2026-06-30,2026-07-21,93.0,30.336842105263155,True,0.35993306981741247,10.919232707513501,626.0,893.0
cd5c64501d0bf407e02f836e,2026-06-30,2026-08-16,94.0,57.21702127659575,True,0.19007868407028683,10.875736110676923,999.0,894.0
f771060655d13084ce5c68f4,2026-06-30,2026-08-25,125.0,36.84324324324324,True,0.2947702422118701,10.860291734681658,797.0,895.0
b401b3313fbc56d8b398b71c,2026-06-30,2026-08-01,59.0,43.125,True,0.24972047938685266,10.769195673558022,896.0,896.0
3da0b6e988b9e1cedce20629,2026-06-30,2026-07-29,86.0,45.06428571428572,True,0.23858966372306048,10.751872774491348,914.0,897.0
47bc78f88149fdf177ddd83d,2026-06-30,2026-07-31,55.0,27.726506024096384,True,0.3856919863187235,10.693891182111786,561.0,898.0
871e1cd889fc15fb7dff643e,2026-06-30,2026-08-03,82.0,32.92285714285715,True,0.32362498767706155,10.654659237150803,721.0,899.0
9b5566b45a5b85fbf9a21b8c,2026-06-30,2026-07-29,54.0,38.46741573033708,True,0.27575047808538306,10.607408278349634,839.0,900.0
fe6b70803002b36e9aeee706,2026-06-30,2026-07-25,86.0,32.72516129032258,True,0.3202638048310399,10.480684668548173,735.0,901.0
dada1fddd5ab6173de4a5c38,2026-06-30,2026-07-30,69.0,27.73069306930693,True,0.37345895167790527,10.35627556296512,600.0,902.0
115a9bee04b7576623a7b455,2026-06-30,2026-07-24,76.0,18.900000000000002,True,0.544628229701954,10.293473541366932,258.0,903.0
4248c8089ce8967ca9bfa173,2026-06-30,2026-07-29,78.0,18.701408450704225,True,0.5493165398588566,10.272992980628025,243.0,904.0
8feb49d4ef0890e928966491,2026-06-30,2026-08-02,69.0,36.92631578947368,True,0.27800623715694145,10.265746104700533,833.0,905.0
08f83d942831e6ee5de2be40,2026-06-30,2026-08-15,88.0,46.8,True,0.218427053275617,10.222386093298876,950.0,906.0
10b1d58a9d74881feed338e2,2026-06-30,2026-07-30,100.0,36.825,True,0.27671402115161003,10.18999382890804,836.0,907.0
db0d8c6e4c91ae80d39ca20c,2026-06-30,2026-08-11,86.0,49.606015037593984,True,0.20321117076776501,10.08049639291283,979.0,908.0
2e890901b6d885da68103491,2026-06-30,2026-07-06,87.0,30.993377483443712,True,0.3242939422276378,10.050964567055265,720.0,909.0
b066c472e59e9fc7b4932ad6,2026-06-30,2026-08-02,59.0,62.697931034482764,True,0.15908539995929896,9.974325435241234,1037.0,910.0
e4f03895dd886c53cd00ca92,2026-06-30,2026-08-30,130.0,31.965517241379313,True,0.3115947752874755,9.96028816177551,753.0,911.0
73ec408227fcadfb844ca958,2026-06-30,2026-07-28,78.0,33.627906976744185,True,0.29497010035584986,9.919227095687416,794.0,912.0
289a8649e19f5cea08d5f1de,2026-06-30,2026-07-18,67.0,32.80754716981132,True,0.30000069518538913,9.842286958270842,783.0,913.0
54f7ad942fbe005af0e85a81,2026-06-30,2026-07-30,64.0,33.21923076923077,True,0.2958404446463044,9.827592001577427,790.0,914.0
e7a967fedb51ffd637937974,2026-06-30,2026-08-11,88.0,20.304000000000002,True,0.4839592328808209,9.826308264412187,356.0,915.0
07eca25ae89b81c1bb36a56d,2026-06-30,2026-07-17,48.0,23.715000000000003,True,0.41355169828715754,9.807378524879942,497.0,916.0
7e72c1d9eef8d9d10f992830,2026-06-30,2026-08-11,90.0,51.1557251908397,True,0.19153382996639373,9.798051970509857,997.0,917.0
b85a1854a236a558aaffa95d,2026-06-30,2026-08-10,84.0,29.14411764705882,True,0.3350441840625698,9.764567117282365,691.0,918.0
9cf2751f4a6ecbbcde8d419f,2026-06-30,2026-07-20,97.0,17.090109890109893,True,0.5705813825983032,9.751298529855838,212.0,919.0
39216d7eccb3d0d50c1da639,2026-06-30,2026-09-05,106.0,78.40851063829788,True,0.124092263439631,9.72988955803677,1058.0,920.0
25502a73be165a3c3dd2c851,2026-06-30,2026-07-16,71.0,40.471698113207545,True,0.2394567091695759,9.691219644693213,913.0,921.0
dd18d7e0a808f0e1ea716d0c,2026-06-30,2026-08-04,104.0,26.757692307692302,True,0.3601207373450272,9.635999883497515,624.0,922.0
d997cf88885b29d7b5c66141,2026-06-30,2026-07-07,106.0,35.18350515463918,True,0.27336421358764035,9.61791121785463,846.0,923.0
57668fe2c0b0e65f560f0746,2026-06-30,2026-07-21,66.0,24.828865979381444,True,0.38722300043116525,9.614307981839366,555.0,924.0
075ca8d8b697d0058e68b9c4,2026-06-30,2026-07-22,38.0,59.408490566037734,True,0.1609735737766853,9.563197039093588,1035.0,925.0
24866a6a3de2f723f0eea277,2026-06-30,2026-08-14,90.0,39.35744680851064,True,0.24110675788708819,9.489346398713526,909.0,926.0
fafb468b19f99d136f96e6f8,2026-06-30,2026-07-09,82.0,17.357142857142858,True,0.545549628558716,9.469182838554858,254.0,927.0
3e62f19a186c12c78dcae1ff,2026-06-30,2026-08-05,69.0,48.85384615384616,True,0.19297004177923865,9.427328733384192,996.0,928.0
7870406903808e63a13b899c,2026-06-30,2026-08-05,77.0,44.92561983471074,True,0.2085949918724111,9.371259304284516,967.0,929.0
26caf1ffee88eaf6595d3ad8,2026-06-30,2026-07-27,49.0,41.55,True,0.21969305229581793,9.128246322891234,947.0,930.0
963519ac237526d9b97a951b,2026-06-30,2026-07-25,86.0,24.397452229299365,True,0.3740600899980525,9.126113176614908,596.0,931.0
f1f2cd7b95c1b6ee33c374d3,2026-06-30,2026-08-26,107.0,36.55975609756098,True,0.249127531950824,9.108041805309455,898.0,932.0
05a3eadab28098764bad53ff,2026-06-30,2026-07-17,93.0,25.307142857142857,True,0.3558238216975591,9.004884287674656,633.0,933.0
8a4e68d340bc8e9017fb03fb,2026-06-30,2026-07-15,24.0,111.06750000000001,True,0.08086132166820217,8.981064844383045,1072.0,934.0
8f1553a8b9b3ab3457b84400,2026-06-30,2026-08-24,108.0,43.06508875739646,True,0.20731081203166218,8.927858520511466,969.0,935.0
0c7770276b30aa4e9a7b4b5a,2026-06-30,2026-07-27,62.0,24.61747572815534,True,0.36232514016280365,8.9195303436583,620.0,936.0
e60fe0f63ce2eaa93ba3a94b,2026-06-30,2026-08-03,75.0,31.12131147540984,True,0.28537478908515895,8.88123769834862,818.0,937.0
8a3047d284fb9c7f2ea6fd4a,2026-06-30,2026-08-11,80.0,43.659375,True,0.2029977829889373,8.862756331682634,980.0,938.0
66c01ab4d3cf84e25514777b,2026-06-30,2026-07-13,66.0,41.915625,True,0.2113778976987823,8.860036693230521,964.0,939.0
e974d4fd4e94c2f73a6bba9f,2026-06-30,2026-07-16,72.0,30.47586206896552,True,0.2897548800146094,8.83052975713489,805.0,940.0
f34d5ca38f7564c11a8ed05e,2026-06-30,2026-08-08,82.0,20.996129032258068,True,0.4176641026693949,8.769329391788897,483.0,941.0
c9e8371c376bd44841ca8c42,2026-06-30,2026-07-31,66.0,25.8,True,0.33717264558770954,8.699054256162906,684.0,942.0
4db2a8fdb29646b7633ad08a,2026-06-30,2026-07-18,95.0,26.826136363636362,True,0.32342995545218783,8.676376089045224,723.0,943.0
aa176a74a693a27b14ee2408,2026-06-30,2026-07-25,106.0,29.409523809523808,True,0.29355285400059233,8.633249649084087,798.0,944.0
8b5fbd13cae1367610b9a92a,2026-06-30,2026-07-09,62.0,23.16407766990291,True,0.37159568579643915,8.607671327589554,605.0,945.0
2d75ee127b6dcc83a60d0ca9,2026-06-30,2026-07-20,112.0,42.48367346938775,True,0.20168872561966317,8.56847796168271,984.0,946.0
8be8461654e8e41052b5ea5b,2026-06-30,2026-08-16,108.0,40.41369863013699,True,0.21109992972467137,8.531328940735966,965.0,947.0
4db08a749623b242bfebc881,2026-06-30,2026-08-09,92.0,32.984713375796176,True,0.2575238902621276,8.494351707716266,885.0,948.0
8788322c73b8cac07535b4eb,2026-06-30,2026-08-05,85.0,48.54285714285714,True,0.17187676194930873,8.343389101482158,1026.0,949.0
f3180b06cd318190e0da4430,2026-06-30,2026-08-21,136.0,45.22941176470589,True,0.18442127460350394,8.341265767213775,1012.0,950.0
ded4c5f768b42ce6f9e2a699,2026-06-30,2026-08-13,101.0,21.903061224489797,True,0.3795242871993162,8.312743698707472,582.0,951.0
1cbae5cf31d04d06fbf72516,2026-06-30,2026-09-04,130.0,24.280176211453742,True,0.3413633171556446,8.288361492665421,670.0,952.0
ec35de5adf732366d32854ea,2026-06-30,2026-08-03,59.0,31.839999999999996,True,0.25995244278826724,8.276885778378428,883.0,953.0
006ee6cf59776b36cd254eec,2026-06-30,2026-08-20,107.0,44.47810650887575,True,0.18602657305974005,8.274109730032274,1009.0,954.0
fd3cc98c3873fda7549b1346,2026-06-30,2026-07-09,105.0,11.78742857142857,True,0.6985372168932928,8.233957548614196,64.0,955.0
7ee40f8acc5d34fe51efe357,2026-06-30,2026-07-24,54.0,27.81573033707866,True,0.2951146759889994,8.208830245824348,793.0,956.0
34f96ff609d123702030b5af,2026-06-30,2026-08-05,79.0,26.577777777777776,True,0.3029902609459762,8.052807824253057,776.0,957.0
5259f6992c5641f9ce063620,2026-06-30,2026-07-29,50.0,38.794736842105266,True,0.20658134574976503,8.014268944850095,973.0,958.0
50184f6ac8ece6f36a99b36d,2026-06-30,2026-07-14,81.0,36.737007874015745,True,0.21543162253678141,7.914313213445727,957.0,959.0
f56ca3a36252203f02c41540,2026-06-30,2026-07-13,59.0,28.45,True,0.27539787087382833,7.835069426360416,840.0,960.0
12954de792bb62f5dcec79b8,2026-06-30,2026-07-19,128.0,51.85636363636364,True,0.1507303315770347,7.816326885288376,1041.0,961.0
c847f32fdc454176d5801062,2026-06-30,2026-07-28,64.0,25.55428571428571,True,0.3027258533271183,7.735942949022132,777.0,962.0
e92427f0227407c7e725b7c4,2026-06-30,2026-07-31,60.0,26.480769230769234,True,0.28785181488878586,7.622537482728042,811.0,963.0
e271c86c8c8ad0c50398a568,2026-06-30,2026-08-06,100.0,35.362732919254654,True,0.21308498686120134,7.53526747947555,960.0,964.0
7fa714ea8a0a645d873ea917,2026-06-30,2026-07-24,81.0,36.256310679611644,True,0.20519670833710557,7.439675607903756,975.0,965.0
c9e5fb09a73c6bc06547243a,2026-06-30,2026-08-30,140.0,39.630638297872345,True,0.18689534411199338,7.406781782058795,1007.0,966.0
5e81f83b67f719e5dd83a24a,2026-06-30,2026-07-01,98.0,18.348387096774196,True,0.3941370771457413,7.231779660661216,540.0,967.0
deb990615d66d025e049d786,2026-06-30,2026-08-09,90.0,15.65874125874126,True,0.4606249802746658,7.2128073834337885,396.0,968.0
839bc2786ed7b9674fec7fee,2026-06-30,2026-08-01,85.0,17.543283582089554,True,0.4092474120740055,7.179543405250539,505.0,969.0
3ec90dc68400f224808e0160,2026-06-30,2026-09-05,140.0,52.231034482758616,True,0.13639293127499283,7.123943896628677,1047.0,970.0
97297eefbd5f4dffe4ec7d73,2026-06-30,2026-07-27,76.0,37.63636363636364,True,0.18841356731655234,7.091201533550244,1005.0,971.0
5180a73127dc5af964b4be9c,2026-06-30,2026-08-11,90.0,55.72258064516129,True,0.12709326946949864,7.081964957471353,1056.0,972.0
a22c06eccf7671ef5ab68659,2026-06-30,2026-07-30,77.0,20.412,True,0.3415215207774848,6.9711372821100195,669.0,973.0
2c18cb39b8a49894686975a9,2026-06-30,2026-08-10,82.0,23.965714285714288,True,0.29080440872992663,6.9693353726475,804.0,974.0
7975a72eedec67e553b3081e,2026-06-30,2026-08-16,119.0,29.69108910891089,True,0.23259989034349285,6.906144070911548,924.0,975.0
5b9cd5f3978f69a0781c7f6b,2026-06-30,2026-08-04,101.0,35.2125,True,0.19409466318252908,6.834558327314805,993.0,976.0
bd7ed707d66f9288dd0788c9,2026-06-30,2026-07-22,101.0,24.034682080924856,True,0.2842823247619364,6.832635296879372,820.0,977.0
1af19398aba99a90fa69cc4c,2026-06-30,2026-09-10,140.0,22.50849056603774,True,0.3031167626466133,6.822700792439196,775.0,978.0
eed36572da2ac93dce5e900b,2026-06-30,2026-07-24,52.0,16.734065934065935,True,0.3972579067290231,6.647740004032488,531.0,979.0
eeb8e17098a3466241be43fd,2026-06-30,2026-07-20,83.0,22.431932773109242,True,0.29323827360747484,6.57790124006549,799.0,980.0
36de5abb5e4eb82b1a8a76b7,2026-06-30,2026-08-11,88.0,20.232,True,0.3250029506216418,6.575459696977057,718.0,981.0
aa89881b5f1e8d93991e6f8d,2026-06-30,2026-08-13,140.0,35.84409448818897,True,0.18226596336632342,6.533158412883286,1014.0,982.0
5821f61171bb760fb34d7b69,2026-06-30,2026-08-20,102.0,23.662921348314605,True,0.2759600438327353,6.5300208124914665,838.0,983.0
abd38a6c4034cf78ab8dc4ab,2026-06-30,2026-07-11,94.0,19.055172413793105,True,0.3396793161186626,6.472647934040447,675.0,984.0
706fa92e3dcdcb92957675f5,2026-06-30,2026-07-26,44.0,58.668000000000006,True,0.10969320032710428,6.435480676790554,1062.0,985.0
6e5e6da93edd9b41ff63c3ae,2026-06-30,2026-08-11,115.0,16.11743119266055,True,0.3985564469816089,6.423706110617345,527.0,986.0
7d1fe3ac298bc4f816dab2c4,2026-06-30,2026-07-02,73.0,12.6421875,True,0.5058973622111558,6.395649308828846,317.0,987.0
8ce49bd5987042947f23eac8,2026-06-30,2026-07-21,76.0,18.138461538461538,True,0.34889893481636186,6.328489909976779,651.0,988.0
e18414f0052b79ca25dae63b,2026-06-30,2026-07-21,67.0,8.7408,True,0.7206921753836547,6.299426166593449,43.0,989.0
b30d08ba48af48837f2f8625,2026-06-30,2026-07-20,105.0,18.414659685863874,True,0.33798970897153724,6.22396546803503,681.0,990.0
8919c492e4e1dfc173ff3c2c,2026-06-30,2026-07-20,34.0,28.53738601823708,True,0.21794396873410932,6.21955116611187,953.0,991.0
a358943554ffadc0672fb650,2026-06-30,2026-07-04,106.0,50.48944099378881,True,0.1222101726594019,6.170323301327615,1059.0,992.0
ed6bf4eaaac7591e0e4bfab0,2026-06-30,2026-07-06,140.0,57.83510204081633,True,0.10607512651087339,6.134865765748864,1063.0,993.0
77d1158c8d01ab9c0b4ee31e,2026-06-30,2026-08-20,101.0,24.89079754601227,True,0.24636117604173277,6.132126156052259,900.0,994.0
575f9b372e5010c8467787b0,2026-06-30,2026-07-28,71.0,18.836974789915967,True,0.3222717363114163,6.070624572400595,726.0,995.0
231e9263d15edaf96a8eaf48,2026-06-30,2026-08-22,140.0,24.271875,True,0.25007542825561074,6.0697995351916525,895.0,996.0
59ecb9a704cfe144839c92d9,2026-06-30,2026-07-25,105.0,23.67058823529412,True,0.25460060166992526,6.026546006586937,892.0,997.0
5c317a4a5a9cde31a1b6103c,2026-06-30,2026-07-29,55.0,25.848837209302328,True,0.23289021221479775,6.01994118318018,923.0,998.0
cfad2a9316a6ea72cf788417,2026-06-30,2026-07-26,113.0,27.61218274111675,True,0.2151109452264597,5.9396827292073615,958.0,999.0
6d48a81c7238697518e88510,2026-06-30,2026-08-07,75.0,36.45818181818182,True,0.16147827854799068,5.887204438989653,1033.0,1000.0
d73e09bed2e3923e6a462436,2026-06-30,2026-08-15,90.0,32.08818897637795,True,0.1820294792357617,5.840996328988788,1015.0,1001.0
